vendor_id,amount,transaction_date,gl_code
V001,1200,2025-07-01,4000
V002,1500,2025-07-02,4001
V003,1300,2025-07-02,4002
V001,1200,2025-07-01,4000
V004,50000,2025-07-03,4003
V005,1400,2025-07-03,4004
V006,1350,2025-07-03,4002
V003,1300,2025-07-02,4002
V007,1250,2025-07-04,4005
V004,52000,2025-07-03,4003
V008,100,2025-07-04,4006
V009,1450,2025-07-05,4007
V001,1250,2025-07-05,4000
V010,1100,2025-07-05,4008
V011,150000,2025-07-06,4009
V012,1350,2025-07-06,4002
V013,1400,2025-07-07,4010
V002,1500,2025-07-02,4001
V004,51000,2025-07-03,4003
V014,1450,2025-07-07,4011
